"observation_id";"sso_name";"ra_deg_1";"dec_deg_1";"ra_deg_2";"dec_deg_2";"filter";"xmatch_type"
"0744440201";"2005 NK99";191.15956;2.4398038;191.53333;2.3838897;V;2
"0503610101";"2005 SG8";192.4936;5.349239;192.66806;5.3079333;V;2
"0135742501";"1998 SV79";270.31393;-23.060614;270.3354;-23.06089;V;2
"0740980201";"1999 RA233";266.25778;-32.198868;266.4613;-32.174553;V;2
"0135746801";"1999 TH38";277.9368;-10.5025835;277.9475;-10.494899;V;2
"0679980501";"2000 SQ181";277.432;-23.890863;277.56277;-23.913383;V;2
"0134550501";"2001 KH41";245.10686;-15.572937;245.18416;-15.580186;V;2
"0109880101";"2001 VK74";63.200703;10.452247;63.5698;10.646243;V;3
"0415380201";"2001 XR209";190.5613;-0.7244643;190.57867;-0.73932606;V;2
"0505940201";"2002 JU22";266.56146;-21.506348;266.73856;-21.506363;V;2
"0412600701";"2005 TL10";284.29538;-37.969856;284.48273;-38.005047;V;2
"0762250301";"1993 TE23";265.80313;-28.960007;266.3474;-28.93873;V;4
"0780690201";"1995 ME3";262.10223;-14.34539;262.22675;-14.289142;V;2
"0691840101";"2000 QO98";333.05637;-16.963938;333.565;-16.880047;V;4
"0693180201";"2001 FE27";168.90115;1.5147963;169.04335;1.5089607;V;2
"0405240901";"2001 SZ114";161.29924;6.677149;161.38655;6.6511602;V;2
"0206610201";"2001 TW208";263.7279;-25.672163;263.77454;-25.67012;V;2
"0743950401";"2001 XL69";146.38466;10.033398;146.53546;9.975819;V;4
"0135747201";"2001 XD87";270.20917;-22.709099;270.23633;-22.706314;V;2
"0206610201";"2001 YG66";263.47055;-25.694239;263.5208;-25.671;V;2
"0137551001";"2002 CY46";187.30507;2.062201;187.31148;2.0210545;V;2
"0692510101";"2004 PK25";188.00818;1.5918171;188.04169;1.57387;V;2
"0727760301";"2004 SK54";284.25864;-37.787098;284.3442;-37.72839;V;2
"0723801601";"2000 SB118";351.38046;-12.078649;351.7527;-11.95225;V;2
"0204580401";"2001 RG31";278.3469;-21.179083;278.41046;-21.168657;V;2
"0126700101";"2001 SR37";187.2395;1.9367296;187.29633;1.9164984;V;2
"0126700201";"2001 SR37";187.30577;1.9125515;187.35405;1.890037;V;2
"0402070301";"2001 TY104";200.04417;-11.462781;200.27618;-11.5347185;V;2
"0104460101";"2003 EX24";276.58527;-12.205809;276.62033;-12.22839;V;2
"0145840201";"2005 YP137";272.60648;-21.294445;272.71768;-21.306623;V;2
"0721010301";"2000 CN40";262.09317;-14.206896;262.20047;-14.295522;V;2
"0721600401";"2000 SZ322";78.83386;-0.14619072;79.261444;0.015445;V;3
"0402070301";"2003 BY71";199.93434;-11.465679;200.17018;-11.541462;V;4
"0402070301";"2004 PC8";200.25015;-11.769438;200.48566;-11.872736;V;2
"0401520501";"2004 LE23";229.05203;7.1103725;229.13907;7.120359;V;2
"0112370701";"2002 TS110";34.2341;-5.1753645;34.347527;-5.222378;V;2
"0770380201";"2003 ST103";173.41243;0.72217727;173.44733;0.7016443;V;2
"0135742601";"2000 RL34";270.15503;-22.824549;270.18762;-22.822708;V;2
"0802560101";"2000 SA250";184.9282;2.0922463;185.00505;2.0457041;V;2
"0555970401";"2003 FM5";224.58481;-11.611129;224.84161;-11.727724;V;2
"0099711101";"2004 CE35";62.17706;17.200064;62.407368;17.272816;V;2
"0763940601";"2007 CD";180.25415;8.436025;180.36781;8.383406;V;2
"0692510101";"2007 JE28";187.83232;1.5528847;187.86937;1.5249738;V;2
"0762250301";"1999 XT134";266.5739;-28.824743;267.0517;-28.903282;V;2
"0301880201";"2001 OA82";277.33682;-12.847228;277.35965;-12.843144;V;2
"0693180201";"2002 AX107";168.81331;1.4264874;169.0078;1.3580164;V;2
"0744490601";"2002 EN88";338.94943;-12.726071;339.1495;-12.605317;V;2
"0554680101";"2002 RB186";198.36107;-16.214502;198.70053;-16.399904;V;2
"0203170301";"2002 UA70";188.08409;0.049552638;188.30542;0.010174556;V;2
"0743950301";"2004 DK29";146.52191;9.72721;146.7002;9.679677;V;2
"0125912301";"2006 CJ40";63.158493;11.847621;63.179188;11.847166;V;2
"0302380201";"2006 MF9";207.0872;-3.830036;207.15025;-3.8814204;V;2
"0763920501";"1999 TJ210";343.3376;-17.767002;343.4685;-17.720482;V;2
"0301880301";"2000 DX60";278.59552;-7.067605;278.626;-7.0579114;V;2
"0784860101";"2000 WV187";267.30356;-28.208248;267.77878;-28.22266;V;2
"0727761201";"2001 SP30";283.948;-38.135273;284.0261;-38.052303;V;2
"0135960101";"2002 TX18";268.10083;-26.53916;268.14996;-26.536158;V;2
"0406450201";"2002 VU74";274.7761;-14.9612465;274.85062;-14.922044;V;2
"0054540701";"2002 XT55";276.52838;-13.524693;276.6919;-13.509509;V;2
"0203170301";"2003 SO288";187.82161;0.2080174;188.13206;0.08965736;V;2
"0301881001";"2003 WW67";268.5891;-23.141197;268.65488;-23.130764;V;2
"0412601101";"2003 YZ147";284.31378;-37.984493;284.47086;-37.903595;V;2
"0212080601";"2005 AM11";132.88593;11.773364;132.93665;11.75644;V;2
"0153190101";"2006 GB52";255.33131;-29.801878;255.72614;-29.877684;V;3
"0112480301";"2002 LM18";250.10736;-24.638863;250.17723;-24.648052;V;2
"0723800701";"2002 LL39";180.97438;1.9637911;181.27765;1.8452778;V;3
"0554680101";"2002 VD121";198.93489;-16.362032;199.24693;-16.542421;V;2
"0723800701";"2003 MU1";180.89583;1.9832966;181.25667;1.7871662;V;3
"0724320101";"2003 QA55";209.26042;-9.56536;209.37288;-9.622856;V;2
"0722190201";"2003 WX74";262.8244;-34.60025;263.29523;-34.712765;V;3
"0811213301";"2003 XA22";236.0152;-6.802694;236.09749;-6.7665267;V;2
"0105460601";"2004 BH59";258.2408;-24.1256;258.27737;-24.11758;V;2
"0311190101";"2004 GP44";338.78;-25.842825;339.01813;-25.779839;V;4
"0820460101";"2005 EY123";177.98827;3.9455562;178.02791;3.9280334;V;2
"0823730101";"1997 ND2";340.0689;3.191182;340.4512;3.4785652;V;2
"0135742901";"2000 SA211";270.2766;-22.455004;270.29968;-22.459484;V;2
"0782360201";"2001 SD51";221.89606;-1.9471605;221.934;-1.981897;V;2
"0300480201";"2002 GA12";133.61812;20.104849;133.70164;20.06558;V;2
"0126700801";"2002 TR375";187.07733;2.0455887;187.16782;1.9565938;V;4
"0554680101";"1998 QQ86";198.44786;-16.117994;198.72949;-16.306343;V;2
"0302380201";"2000 CP137";207.094;-3.8669565;207.14706;-3.9216607;V;2
"0301881001";"2002 PA138";268.77374;-23.061195;268.8461;-23.055536;V;2
"0604830201";"2002 RH82";188.93405;-13.869372;189.02057;-13.892149;V;2
"0099760201";"2004 GD40";269.1128;-21.618067;269.28873;-21.63403;V;2
"0112650501";"2005 MC3";15.9684;-6.5380135;16.055761;-6.5397854;V;4
"0554680101";"2005 NQ24";198.88441;-16.391329;199.25383;-16.607681;V;2
"0104860601";"1014 T-3";300.81204;-32.793858;300.93365;-32.782257;V;2
"0159960101";"2001 XO235";187.366;1.9787126;187.4953;1.8975891;V;3
"0302380201";"2002 NG1";207.10272;-3.7371333;207.22029;-3.8146727;V;4
"0601390901";"2003 KK17";311.00385;-10.618284;311.19058;-10.610849;V;2
"0150870201";"2003 SD128";16.67164;0.8128307;16.7818;0.88391817;V;2
"0126700801";"2006 UP227";187.21783;1.9617113;187.33444;1.8904452;V;2
"0555970401";"2000 TK49";223.86523;-11.407913;224.36005;-11.59384;V;4
"0502050201";"2001 QY100";183.34914;14.186158;183.49872;14.094108;V;2
"0136550801";"2001 RT10";187.14095;2.0824387;187.2904;2.0346804;V;2
"0692510201";"2002 CZ33";142.16385;18.826807;142.26042;18.81545;V;2
"0502120101";"2003 EQ27";184.58511;5.821351;184.95981;5.680864;V;3
"0679980701";"2003 WQ160";277.12823;-23.875359;277.33112;-23.881678;V;2
"0502630201";"2004 DR38";133.75554;20.157026;133.87465;20.121635;V;2
"0554680101";"2005 QF15";198.4921;-16.1554;198.76047;-16.357922;V;2
"0206610101";"2005 TF154";257.95428;-27.602598;258.0547;-27.594324;V;4
"0802410101";"1996 TX50";266.87094;-28.272005;267.30646;-28.306639;V;2
"0601390401";"1998 QO81";310.8937;-10.79253;311.07224;-10.838554;V;2
"0090340601";"1999 RY145";262.90546;-16.949404;263.0411;-16.967527;V;2
"0784090301";"2000 WZ42";319.62686;-7.558551;319.66;-7.572417;V;4
"0693180101";"2001 GN9";292.9877;-26.63138;293.20847;-26.597752;V;2
"0653040201";"2001 KB35";117.56298;17.59267;117.73721;17.580902;V;2
"0511581401";"2001 OF66";225.14336;-10.818592;225.22827;-10.835199;V;4
"0601390901";"2001 SP38";310.9867;-10.838213;311.25238;-10.839844;V;2
"0762520301";"2001 SL196";135.86331;15.083157;136.15695;14.98695;V;4
"0552800201";"2002 SO10";272.16858;-19.8122;272.47754;-19.785433;V;2
"0412602201";"2002 TB124";283.926;-37.83173;284.33505;-37.835655;V;3
"0103261901";"2003 WP60";270.10272;-24.768566;270.13605;-24.769009;V;2
"0744440401";"2005 UY214";191.61621;2.371286;192.00313;2.2809026;V;2
"0723801601";"2006 SP54";350.748;-12.142793;351.22803;-11.996891;V;4
"0693180101";"2000 DT4";292.80194;-26.715794;292.95367;-26.683825;V;2
"0720110701";"2000 ER70";214.44237;25.095133;214.56215;24.843307;V;2
"0601390601";"2002 GW12";310.96222;-10.773756;311.11005;-10.772494;V;2
"0601390801";"2002 GQ97";310.96667;-10.671256;311.14966;-10.664205;V;2
"0744440101";"2002 TC300";191.40387;2.5366678;191.87021;2.3845458;V;3
"0743950401";"2004 BF88";146.43814;9.995001;146.66438;9.891916;V;2
"0740980201";"2004 QQ12";266.32516;-32.157204;266.49435;-32.156425;V;2
"0741470201";"2004 RO52";275.30188;-13.395137;275.3552;-13.416851;V;2
"0782010101";"2005 MG52";20.553944;1.0301521;20.889765;1.1398406;V;2
"0204580201";"2000 QQ169";278.32965;-21.113462;278.49753;-21.090841;V;2
"0204580201";"2005 SK151";278.32666;-21.070202;278.44684;-21.058737;V;2
"0743950601";"2005 WF103";146.43709;9.741407;146.52898;9.708936;V;2
"0744440401";"2007 GQ13";191.4851;2.518801;191.739;2.41997;V;2
"0112550401";"2000 QP117";192.58534;25.497293;192.63896;25.449066;V;2
"0109880101";"2001 VZ91";63.26623;10.314601;63.716904;10.530533;V;3
"0149610101";"2004 RA201";274.84378;-20.869184;274.89987;-20.851873;V;2
"0111170101";"2002 AT133";98.41779;17.872593;98.7394;17.853039;V;2
"0112650401";"1999 JX99";16.057716;-6.359194;16.072859;-6.3239546;V;2
"0692210101";"1999 XD193";271.9754;-27.069557;272.01553;-27.051012;V;2
"0148210101";"2000 WM18";272.07797;-20.436008;272.15414;-20.439074;V;2
"0205670101";"2001 BQ61";73.253365;-2.8586624;73.45941;-3.032147;V;2
"0692510101";"2003 QF46";187.71487;1.6586126;187.7488;1.6403912;V;4
"0125910101";"2003 QD113";194.16508;22.079472;194.15575;21.988897;V;2
"0204580301";"2005 YG158";278.2891;-21.066454;278.42673;-21.051275;V;2
"0504650201";"2000 SS59";272.3728;-19.5972;272.52765;-19.600533;V;2
"0030540101";"2000 YA16";266.99725;-28.450872;267.06207;-28.439348;V;2
"0030540201";"2000 YA16";266.9856;-28.453384;266.9948;-28.451384;V;2
"0411780501";"2001 DY2";329.6897;-30.209808;330.052;-30.104502;V;2
"0148560501";"2001 QE287";157.34435;5.422525;157.56668;5.3564;V;2
"0204580401";"2001 RU68";278.206;-20.977846;278.3463;-20.942791;V;2
"0405240901";"2001 SB5";161.12032;6.486753;161.19751;6.4382167;V;4
"0205800201";"2001 UE115";271.86942;-29.532207;272.0319;-29.52913;V;2
"0723801701";"2002 RO123";351.25955;-12.089156;351.52213;-12.020656;V;2
"0306170901";"2002 TU194";261.25864;-32.8709;261.27103;-32.88066;V;2
"0744440501";"2003 UH79";191.50655;2.4647615;191.67538;2.4859583;V;4
"0136550101";"2003 UF318";187.43867;2.141507;187.564;2.0770683;V;2
"0303360101";"2004 RL38";139.75378;21.234793;139.8085;21.231892;V;2
"0804680101";"2004 XJ106";178.7624;19.47515;179.13522;19.527155;V;3
"0128531201";"2005 UU130";74.1839;20.526484;74.279175;20.5438;V;2
"0743950201";"2006 BE147";146.29198;10.003481;146.4824;9.942714;V;2
"0830410101";"2007 LC9";326.65128;-13.759874;326.69788;-13.746392;V;2
"0125911901";"2000 YS33";194.32254;22.117237;194.35039;22.076427;V;3
"0148210401";"2000 YE83";271.98026;-20.333477;272.08667;-20.325226;V;2
"0094310201";"2002 RM243";334.21066;0.07447139;334.42648;0.1333988;V;2
"0784860101";"2003 WM192";267.3632;-28.092327;267.65594;-28.147467;V;2
"0743950101";"2004 AP2";146.45964;9.824447;146.6432;9.728141;V;2
"0764010101";"2005 EH218";342.3669;-19.307648;342.7672;-19.10425;V;2
"0412600301";"2001 BA70";284.05472;-38.11782;284.32648;-37.9328;V;2
"0150870301";"2002 TU237";42.311127;18.206657;42.391613;18.207367;V;2
"0760740101";"2006 FY37";137.13025;28.747417;137.19429;28.747946;V;2
"0748190101";"2000 QY110";29.19356;5.5227895;29.37126;5.6057014;V;2
"0670120401";"2001 WK13";343.4996;-17.612593;343.93137;-17.297836;V;2
"0301881001";"2002 RS248";268.65344;-23.044382;268.7284;-23.040356;V;2
"0504650201";"2004 PU100";272.34427;-19.77744;272.71512;-19.787096;V;2
"0402430701";"2004 PR101";266.48502;-29.041145;266.5955;-29.054085;V;2
"0402430701";"2004 PP102";266.42813;-29.100613;266.5454;-29.10844;V;2
"0412601101";Eugenemar;283.92017;-38.133278;284.09338;-38.0389;V;2
"0763920801";"2006 PZ21";343.50314;-17.696556;343.6189;-17.653395;V;2
"0743950601";"2007 UE21";146.38313;9.803179;146.47685;9.756884;V;2
"0744490401";"2000 SO254";339.15674;-12.514468;339.82855;-12.206853;V;2
"0784860101";"2003 SH33";267.4869;-28.22733;268.02884;-28.289055;V;2
"0054540701";"2006 RV39";276.35992;-13.458679;276.51904;-13.491244;V;2
"0672420301";"1994 VW7";109.155846;37.83716;109.36381;37.92526;V;3
"0721600301";"1999 TP4";78.61275;-0.38034979;79.28376;-0.1613399;V;3
"0136550101";"2000 AW68";187.31575;2.1137393;187.40228;2.0558991;V;2
"0555970401";"2000 RV40";224.33827;-11.548362;224.55452;-11.611085;V;2
"0744490401";"2003 FU106";339.30026;-12.483018;339.59018;-12.289628;V;2
"0106660201";"2004 XP20";333.639;-17.766613;333.80194;-17.684757;V;2
"0136550101";"2005 EP53";186.97133;1.9893076;187.14294;1.9081944;V;4
"0301881001";"1999 RU50";268.69943;-23.186283;268.78818;-23.18489;V;2
"0784860101";"2003 UL178";266.78867;-28.198298;267.3035;-28.259064;V;2
"0748190101";"2005 CL22";29.144608;5.776828;29.2349;5.863393;V;4
"0203170301";"2005 EZ124";188.19225;0.038026527;188.55109;-0.16030206;V;2
"0748190101";"2006 UR7";28.772432;5.504958;28.968319;5.558842;V;2
"0205390201";"1998 QE72";31.773273;29.416319;31.985395;29.530197;V;2
"0601390501";"1999 TF58";310.8251;-10.54892;310.9808;-10.551772;V;4
"0691840101";"2000 UU78";333.3086;-17.088167;333.74365;-16.83655;V;3
"0203170301";"2002 PW141";187.59819;-0.01449675;188.17487;-0.02348925;V;2
"0723800101";"2003 BT61";226.18257;1.4894671;226.69426;1.5634491;V;2
"0405240901";"2004 RU290";161.14636;6.71804;161.19519;6.691804;V;2
"0136550101";"2005 KW";186.96397;2.0932343;187.10962;2.0381005;V;4
"0554140401";"1027 T-3";282.09198;-20.028366;282.22076;-19.995638;V;3
"0502070101";"2000 QW107";198.2911;-19.335815;198.4454;-19.520414;V;3
"0550290101";"2001 BO46";312.70593;-8.57374;312.79443;-8.523139;V;2
"0148560501";"2001 UM15";157.65344;5.2958302;157.84665;5.257684;V;2
"0693180101";"2005 EM198";292.8809;-26.585442;293.07507;-26.526335;V;2
"0653040201";"2006 UZ202";117.575745;17.511284;117.81087;17.522673;V;4
"0780690201";"2000 SQ78";261.8984;-14.339827;262.04593;-14.303997;V;2
"0780690301";"2000 SQ78";262.13644;-14.276474;262.28363;-14.220739;V;2
"0761730501";"2001 TN34";132.40463;0.500905;132.60927;0.34632647;V;2
"0099760201";"2001 XE140";269.1619;-21.790169;269.37234;-21.807058;V;2
"0505940201";"2002 CS204";266.59155;-21.475113;266.7539;-21.477308;V;2
"0679980601";"2002 RT136";277.38123;-23.796722;277.46924;-23.823513;V;2
"0721010301";"2004 NB23";261.55737;-14.110964;262.01428;-14.277216;V;2
"0693180101";"2005 GX5";292.9081;-26.488144;293.14847;-26.444563;V;2
"0743950301";"2005 WN89";146.4093;10.039572;146.56224;9.971925;V;2
"0601390601";"2006 UZ61";310.7378;-10.781351;310.98242;-10.751868;V;2
"0148560501";"2001 UG170";157.36336;5.4183044;157.56267;5.370721;V;2
"0204580201";"2001 WX5";278.39728;-21.185705;278.53345;-21.15798;V;2
"0723801601";"2001 WR35";351.34906;-12.204378;351.7345;-12.1167965;V;2
"0148560501";"2001 XY105";157.45801;5.47018;157.6467;5.435411;V;4
"0675320101";"2002 GR13";191.5401;2.4532125;191.8445;2.338153;V;2
"0505940201";"2004 CC22";266.55478;-21.59012;266.8337;-21.581184;V;2
"0128531501";"2004 ME4";161.01172;21.665688;161.18329;21.524418;V;2
"0675320101";"2005 BX1";191.51521;2.475653;191.78738;2.4395628;V;4
"0555970401";"2005 MQ36";224.37517;-11.527306;224.65007;-11.661439;V;3
"0159960101";"2008 GP69";187.35892;1.9446219;187.5364;1.8863984;V;2
"0762250301";"2009 RO3";266.57764;-28.683937;267.0635;-28.62432;V;2
"0721010501";"2009 RT34";261.8091;-14.2040205;262.07333;-14.2666855;V;2
"0762520201";"2001 CS14";232.22984;10.743164;232.362;10.36801;V;3
"0147800201";"2001 FL60";54.631966;10.110465;54.95929;10.096871;V;4
"0136550101";"2002 TL252";187.21286;2.1780202;187.33542;2.115031;V;2
"0204580301";"2003 AD30";278.34402;-21.183321;278.4492;-21.175585;V;2
"0112200401";"2003 KE33";84.62421;28.319065;84.66932;28.319244;V;2
"0728990101";"2004 RR254";123.35445;25.678741;123.56707;25.660202;V;2
"0415380201";"2005 UB266";190.51337;-0.49702683;190.53282;-0.51917285;V;2
"0601390501";"2001 KD79";310.7365;-10.541146;310.97412;-10.552204;V;4
"0204580201";"2001 UC83";278.21164;-21.11964;278.3185;-21.111418;V;2
"0302380201";"2003 YD14";207.0617;-3.775813;207.08861;-3.8345606;V;4
"0762250301";"2004 HS34";266.17026;-28.771315;266.7362;-28.784973;V;3
"0679980701";"2005 QM32";277.1383;-23.862005;277.36536;-23.87147;V;2
"0743950101";"2006 DA164";146.58376;9.703992;146.78429;9.629394;V;2
"0401520301";"2002 XO35";229.29361;6.983847;229.42021;6.973813;V;2
"0744440101";"2003 UY221";191.40251;2.5177217;191.82687;2.3914707;V;3
"0674950101";"2006 PQ25";259.7243;-14.74017;259.73862;-14.744531;V;2
"0721010401";"2009 TM32";262.0538;-14.1189995;262.288;-14.171847;V;3
"0761730301";"2009 WH6";145.33922;4.7974257;145.41322;4.743512;V;2
"0204580201";"2001 WA29";278.2278;-21.144308;278.3318;-21.140171;V;2
"0762250301";"2002 GR144";266.56952;-28.923727;266.97995;-28.95524;V;2
"0727571501";"2003 OF14";58.278236;0.0365075;58.384968;-0.029338805;V;4
"0136340101";"2003 YS165";21.383635;-1.4878044;21.396107;-1.4540561;V;2
"0204040201";"2004 BK103";195.00114;28.812172;195.18556;28.454607;V;2
"0793183501";"2004 KB8";290.17612;-21.240334;290.56128;-21.209187;V;3
"0744440501";"2004 XL124";191.43935;2.5013592;191.5448;2.4340475;V;2
"0744440501";"2007 TP385";191.72063;2.3063812;191.83855;2.2529385;V;2
"0415180101";"1999 RC29";284.29282;-38.017956;284.51022;-38.044945;V;2
"0679381301";"2002 CF26";136.7012;14.051626;136.84808;13.886945;V;4
"0302380201";"2002 VA38";207.06274;-4.0669007;207.08267;-4.1345787;V;4
"0762250301";"2003 WV46";266.4821;-28.768713;266.86844;-28.759907;V;2
"0691980201";"2006 UA67";97.61361;17.900045;97.65265;17.898193;V;2
"0402430701";"2010 AW43";266.5497;-28.964125;266.64218;-28.992609;V;2
"0012940101";"1996 GJ5";343.2947;-17.70942;343.5732;-17.63758;V;2
"0414191101";"2004 FA96";187.11748;2.0944736;187.32861;1.9716905;V;3
"0770380201";"2005 JL103";173.32774;0.74570084;173.37395;0.7489048;V;2
"0204580201";"2005 SO124";278.19296;-21.208986;278.31955;-21.177954;V;2
"0801930901";"2006 BY55";193.94734;-4.743307;194.45346;-4.9001746;V;3
"0304202501";"2008 KJ30";98.366264;5.305201;98.37964;5.2917647;V;4
"0136550101";"2010 DV46";187.10838;2.2274482;187.31795;2.1555486;V;4
"0653550301";"2000 WO22";275.0235;-27.499493;275.42038;-27.492104;V;2
"0743950101";"2005 JK166";146.50888;9.842645;146.74103;9.786122;V;2
"0145840101";"2007 RK256";272.05292;-19.934046;272.16904;-19.949205;V;2
"0406620201";"2000 YK51";287.97943;-11.330992;288.0576;-11.359863;V;2
"0201440101";"2000 YN134";140.31322;50.81666;140.52348;50.838665;V;4
"0206610101";"2005 SK269";257.77292;-27.608631;257.84613;-27.586014;V;2
"0135960101";"2006 UZ149";268.04712;-26.768707;268.12625;-26.791615;V;2
"0744440101";"2008 RA106";191.19362;2.3791955;191.47379;2.2692332;V;4
"0727760501";"1999 TP21";283.80038;-37.944782;283.9998;-37.864613;V;2
"0744490401";"2001 SO162";339.1929;-12.713117;339.4388;-12.513313;V;3
"0723800701";"2002 EB62";180.798;1.8740152;181.03363;1.785681;V;4
"0721010401";"2002 GC67";261.752;-14.072782;262.27344;-14.17093;V;3
"0301880101";"2002 XT95";268.6631;-23.207726;268.69165;-23.205751;V;4
"0780670101";"2003 YA52";209.96356;-14.413664;210.06049;-14.445868;V;2
"0554140401";"2004 QL27";282.14536;-19.861282;282.2249;-19.856169;V;2
"0206380501";"2005 SO64";269.89508;-21.990973;269.95926;-21.99446;V;2
"0204580301";"2005 SR192";278.4467;-20.94909;278.53207;-20.938309;V;2
"0803951901";"2005 TT77";135.24939;35.79627;135.31163;35.718044;V;2
"0147330101";"2000 WK147";350.70667;-12.225884;351.14847;-12.124236;V;4
"0743050801";"2001 QZ60";13.366597;12.62219;14.061303;12.920374;V;2
"0744490401";"2001 RU125";339.0132;-12.608997;339.53052;-12.366739;V;3
"0760740101";"2001 XV89";137.33559;28.93676;137.43315;28.936657;V;2
"0693180201";"2002 XX16";168.71423;1.5214719;168.8408;1.4605513;V;2
"0743950201";"2003 SH183";146.14455;9.976994;146.40564;9.897931;V;2
"0150870201";"2003 TV11";16.59588;0.8512623;16.70369;0.9098205;V;2
"0780670101";"2003 WF149";210.05424;-14.407719;210.13194;-14.4442425;V;4
"0300100201";"2004 RF87";83.57536;10.035075;83.60354;9.994527;V;2
"0604830201";"2005 CE67";188.8298;-13.869893;189.01736;-13.92445;V;2
"0744490401";"2005 JP118";339.24628;-12.643701;339.8589;-12.409407;V;2
"0804680101";"2005 XO36";178.74815;19.746807;178.92255;19.83597;V;2
"0744490401";"2006 TG17";338.90677;-12.6564045;339.3337;-12.415034;V;3
"0679381301";"2006 UO79";136.96497;13.992882;137.125;13.953122;V;2
"0301880101";"2006 UO79";268.89603;-22.953106;268.9317;-22.950815;V;2
"0674360101";"2006 VN12";164.87247;8.804228;165.00424;8.787203;V;4
"0743950101";"2007 VO1";146.13477;10.01642;146.47543;9.873267;V;2
"0744490401";"2009 HD103";338.67267;-12.789541;339.14133;-12.667916;V;2
"0601391101";"2000 SH30";310.75494;-10.77541;311.00323;-10.784144;V;2
"0165971901";"2001 NV18";284.2331;-37.904724;284.39673;-37.88632;V;2
"0204580401";"2005 RH20";278.37668;-21.227766;278.43442;-21.204912;V;2
"0551340201";"2005 UK290";275.9999;-30.439936;276.14038;-30.459122;V;2
"0801930901";"2005 YM92";193.7049;-4.5055637;194.10745;-4.671869;V;4
"0136550101";"2006 DD120";187.29646;1.9642724;187.42442;1.8661425;V;2
"0554140401";"2006 WS194";281.87866;-19.897831;281.97852;-19.888659;V;2
"0414380801";"2007 BM50";63.21222;11.903784;63.21849;11.916661;V;2
"0552800201";"2007 XW25";272.53677;-19.709938;272.80643;-19.706465;V;2
"0502120101";"2008 EM22";184.8879;5.706955;185.29893;5.625927;V;2
"0803760401";"2008 ET116";213.26024;-19.843441;213.29323;-19.853565;V;4
"0153950201";"2009 BL83";245.4978;-15.7821665;245.61761;-15.795632;V;2
"0206610201";"2005 TD118";263.3615;-25.738266;263.50253;-25.721125;V;2
"0601390501";"2005 VJ6";310.88452;-10.784745;311.00238;-10.768491;V;2
"0679980501";"2005 XA40";277.1512;-23.931221;277.2463;-23.930395;V;3
"0748190101";"2006 KG57";29.044977;5.430227;29.105263;5.4718046;V;2
"0302380201";"2006 SO126";207.12682;-3.9553154;207.16982;-4.009477;V;2
"0405240901";"2009 TK22";161.14738;6.725747;161.22076;6.699792;V;2
"0832000101";"2009 TP37";197.9199;-14.479065;197.97597;-14.519855;V;4
"0651610101";"1994 CX4";193.87268;-5.7659345;194.1331;-5.832344;V;3
"0205350101";"2000 GF30";271.8992;-20.490067;272.07535;-20.497427;V;2
"0505940201";"2000 HW97";266.1776;-21.675707;266.4304;-21.673225;V;2
"0762520301";"2002 TG348";135.80257;15.274631;135.99472;15.244602;V;2
"0743950201";"2005 WA72";146.57805;9.709366;146.7878;9.582181;V;2
"0748190101";"2008 RK138";29.145529;5.554015;29.282728;5.633065;V;2
"0204580301";"2009 RT13";278.37338;-21.148844;278.47028;-21.137102;V;2
"0744440501";"2001 YQ98";191.47469;2.4119177;191.72945;2.398432;V;2
"0125300101";"2002 QZ113";160.9788;-1.2942514;161.08531;-1.2983646;V;2
"0679980601";"2004 PV81";277.3547;-23.668318;277.4707;-23.684784;V;2
"0412601401";"2004 UL7";283.93423;-37.90369;284.16104;-37.994843;V;2
"0762250301";"2005 QD42";266.5885;-28.869787;267.1271;-28.788715;V;2
"0204580201";"2005 UN463";278.18774;-20.942635;278.34857;-20.9313;V;2
"0723802101";"2005 WG24";10.505002;-9.252907;10.914372;-9.133633;V;2
"0830390101";"2006 DT81";262.13083;-14.262074;262.34485;-14.32015;V;2
"0693180101";"2006 WN198";292.7225;-26.692024;292.87793;-26.655666;V;2
"0744490401";"2006 XV45";338.9502;-12.653984;339.43832;-12.366007;V;3
"0762520301";"2007 PF1";135.73471;15.471029;135.91309;15.371672;V;4
"0821722001";"2007 RT29";327.60446;-1.19073;328.06213;-1.2554412;V;4
"0679980601";"2008 SF276";277.39523;-23.643057;277.46692;-23.653841;V;2
"0300480201";"2008 UV268";133.69585;20.125456;133.73111;20.103928;V;2
"0743950301";"2001 UG148";146.24396;10.082518;146.60945;9.941515;V;2
"0502120101";"2002 TC205";184.56012;5.8569436;184.99754;5.7495165;V;3
"0505940201";"2002 VO45";266.20535;-21.573368;266.43506;-21.537254;V;2
"0679980501";"2006 UK88";277.08432;-23.717316;277.2549;-23.716938;V;2
"0148560501";"2010 RJ115";157.40013;5.410932;157.65648;5.3237405;V;2
"0504650201";"2011 GK12";272.2068;-19.79372;272.39142;-19.790834;V;2
"0743950401";"2001 US201";146.31328;9.731045;146.40114;9.686784;V;4
"0743950201";"2002 XD95";146.51993;9.845768;146.67154;9.78202;V;2
"0126700501";"2008 GB1";187.15837;2.214654;187.24023;2.2161307;V;2
"0303670101";"2006 QR60";214.93819;6.522863;214.99344;6.410513;V;2
"0125920201";"2006 UZ2";8.150574;-12.126995;8.354346;-12.058134;V;2
"0136550101";"2010 FP100";187.00783;2.2792091;187.14713;2.2135818;V;4
